questionCode,questionDescription,questionDetail,answer1Code,answer1Detail,answer2Code,answer2Detail,answer3Code,answer3Detail,answer4Code,answer4Detail,correctAnswerCode,countDown
61acc08c-a9bb-4732-8ea1-7d23b0e10674,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1674,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491674,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031674,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031674,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031672,405
61acc08c-a9bb-4732-8ea1-7d23b0e10675,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1675,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491675,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031675,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031675,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031673,406
61acc08c-a9bb-4732-8ea1-7d23b0e10676,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1676,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491676,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031676,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031676,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031674,407
61acc08c-a9bb-4732-8ea1-7d23b0e10677,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1677,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491677,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031677,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031677,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031675,408
61acc08c-a9bb-4732-8ea1-7d23b0e10678,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1678,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491678,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031678,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031678,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031676,409
61acc08c-a9bb-4732-8ea1-7d23b0e10679,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1679,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491679,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031679,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031679,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031677,410
61acc08c-a9bb-4732-8ea1-7d23b0e10680,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1680,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491680,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031680,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031680,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031678,411
61acc08c-a9bb-4732-8ea1-7d23b0e10681,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1681,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491681,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031681,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031681,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031679,412
61acc08c-a9bb-4732-8ea1-7d23b0e10682,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1682,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491682,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031682,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031682,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031680,413
61acc08c-a9bb-4732-8ea1-7d23b0e10683,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1683,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491683,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031683,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031683,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031681,414
61acc08c-a9bb-4732-8ea1-7d23b0e10684,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1684,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491684,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031684,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031684,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031682,415
61acc08c-a9bb-4732-8ea1-7d23b0e10685,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1685,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491685,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031685,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031685,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031683,416
61acc08c-a9bb-4732-8ea1-7d23b0e10686,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1686,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491686,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031686,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031686,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031684,417
61acc08c-a9bb-4732-8ea1-7d23b0e10687,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1687,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491687,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031687,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031687,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031685,418
61acc08c-a9bb-4732-8ea1-7d23b0e10688,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1688,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491688,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031688,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031688,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031686,419
61acc08c-a9bb-4732-8ea1-7d23b0e10689,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1689,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491689,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031689,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031689,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031687,420
61acc08c-a9bb-4732-8ea1-7d23b0e10690,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1690,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491690,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031690,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031690,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031688,421
61acc08c-a9bb-4732-8ea1-7d23b0e10691,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1691,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491691,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031691,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031691,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031689,422
61acc08c-a9bb-4732-8ea1-7d23b0e10692,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1692,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491692,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031692,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031692,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031690,423
61acc08c-a9bb-4732-8ea1-7d23b0e10693,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1693,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491693,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031693,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031693,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031691,424
61acc08c-a9bb-4732-8ea1-7d23b0e10694,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1694,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491694,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031694,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031694,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031692,425
61acc08c-a9bb-4732-8ea1-7d23b0e10695,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1695,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491695,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031695,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031695,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031693,426
61acc08c-a9bb-4732-8ea1-7d23b0e10696,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1696,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491696,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031696,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031696,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031694,427
61acc08c-a9bb-4732-8ea1-7d23b0e10697,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1697,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491697,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031697,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031697,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031695,428
61acc08c-a9bb-4732-8ea1-7d23b0e10698,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1698,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491698,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031698,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031698,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031696,429
61acc08c-a9bb-4732-8ea1-7d23b0e10699,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1699,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491699,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031699,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031699,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031697,430
61acc08c-a9bb-4732-8ea1-7d23b0e10700,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1700,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491700,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031700,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031700,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031698,431
61acc08c-a9bb-4732-8ea1-7d23b0e10701,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1701,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491701,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031701,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031701,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031699,432
61acc08c-a9bb-4732-8ea1-7d23b0e10702,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1702,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491702,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031702,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031702,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031700,433
61acc08c-a9bb-4732-8ea1-7d23b0e10703,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1703,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491703,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031703,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031703,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031701,434
61acc08c-a9bb-4732-8ea1-7d23b0e10704,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1704,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491704,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031704,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031704,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031702,435
61acc08c-a9bb-4732-8ea1-7d23b0e10705,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1705,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491705,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031705,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031705,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031703,436
61acc08c-a9bb-4732-8ea1-7d23b0e10706,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1706,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491706,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031706,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031706,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031704,437
61acc08c-a9bb-4732-8ea1-7d23b0e10707,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1707,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491707,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031707,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031707,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031705,438
61acc08c-a9bb-4732-8ea1-7d23b0e10708,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1708,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491708,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031708,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031708,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031706,439
61acc08c-a9bb-4732-8ea1-7d23b0e10709,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1709,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491709,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031709,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031709,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031707,440
61acc08c-a9bb-4732-8ea1-7d23b0e10710,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1710,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491710,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031710,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031710,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031708,441
61acc08c-a9bb-4732-8ea1-7d23b0e10711,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1711,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491711,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031711,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031711,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031709,442
61acc08c-a9bb-4732-8ea1-7d23b0e10712,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1712,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491712,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031712,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031712,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031710,443
61acc08c-a9bb-4732-8ea1-7d23b0e10713,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1713,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491713,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031713,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031713,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031711,444
61acc08c-a9bb-4732-8ea1-7d23b0e10714,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1714,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491714,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031714,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031714,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031712,445
61acc08c-a9bb-4732-8ea1-7d23b0e10715,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1715,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491715,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031715,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031715,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031713,446
61acc08c-a9bb-4732-8ea1-7d23b0e10716,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1716,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491716,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031716,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031716,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031714,447
61acc08c-a9bb-4732-8ea1-7d23b0e10717,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1717,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491717,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031717,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031717,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031715,448
61acc08c-a9bb-4732-8ea1-7d23b0e10718,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1718,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491718,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031718,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031718,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031716,449
61acc08c-a9bb-4732-8ea1-7d23b0e10719,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1719,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491719,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031719,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031719,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031717,450
61acc08c-a9bb-4732-8ea1-7d23b0e10720,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1720,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491720,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031720,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031720,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031718,451
61acc08c-a9bb-4732-8ea1-7d23b0e10721,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1721,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491721,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031721,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031721,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031719,452
61acc08c-a9bb-4732-8ea1-7d23b0e10722,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1722,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491722,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031722,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031722,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031720,453
61acc08c-a9bb-4732-8ea1-7d23b0e10723,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1723,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491723,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031723,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031723,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031721,454
61acc08c-a9bb-4732-8ea1-7d23b0e10724,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1724,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491724,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031724,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031724,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031722,455
61acc08c-a9bb-4732-8ea1-7d23b0e10725,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1725,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491725,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031725,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031725,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031723,456
61acc08c-a9bb-4732-8ea1-7d23b0e10726,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1726,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491726,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031726,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031726,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031724,457
61acc08c-a9bb-4732-8ea1-7d23b0e10727,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1727,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491727,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031727,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031727,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031725,458
61acc08c-a9bb-4732-8ea1-7d23b0e10728,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1728,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491728,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031728,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031728,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031726,459
61acc08c-a9bb-4732-8ea1-7d23b0e10729,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1729,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491729,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031729,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031729,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031727,460
61acc08c-a9bb-4732-8ea1-7d23b0e10730,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1730,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491730,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031730,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031730,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031728,461
61acc08c-a9bb-4732-8ea1-7d23b0e10731,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1731,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491731,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031731,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031731,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031729,462
61acc08c-a9bb-4732-8ea1-7d23b0e10732,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1732,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491732,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031732,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031732,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031730,463
61acc08c-a9bb-4732-8ea1-7d23b0e10733,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1733,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491733,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031733,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031733,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031731,464
61acc08c-a9bb-4732-8ea1-7d23b0e10734,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae1734,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491734,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031734,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031734,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692031732,465
